episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,2067880.2680614989,94857.7558814577,7424,11824,72151.65253752106,9.71870319740316,0.3015855867460801
2,2073068.3573376243,96628.27497645865,7522,11848,71403.43300679656,9.492612736878034,0.11003604547095752
3,2059008.857411538,88735.37242572878,7103,12268,68969.81271513317,9.70995533086487,0.16180630954454614
4,2063561.2995973756,90673.39235781555,7335,12394,69014.68678387257,9.408955253425027,0.340025895541474
5,2061182.0479035713,86592.19024788267,6857,12733,63330.18017959815,9.235843689601596,0.4616120088457263
6,2059253.517340905,84850.42551494247,6751,12867,62186.43818206184,9.211440998676023,0.5877141954261101
7,2071416.1321254824,80042.69830179299,6267,13400,57729.89825009011,9.211727820343084,0.33702071074567735
8,2058014.4452905937,76453.79949720592,5872,13716,52467.867315131385,8.935263507345264,0.6269324946129218
9,2080669.1440094276,76903.68081484156,5847,13896,53246.83939650916,9.106693927913316,0.6754598659933901
10,2054649.6491406208,79116.06521319156,5974,13731,51770.62979433349,8.665990926403328,0.5064328918804154
11,2060877.4105377123,77439.1883691205,5846,13894,50825.13445288258,8.694001788040126,0.5219399453013684
12,2069596.8192146018,74356.10066302597,5596,14253,47277.97156437278,8.448529586199568,0.172358956378242
13,2062754.7514842113,77669.11695227926,5739,14070,47099.36540007317,8.206894127909596,0.23376232348798348
14,2049717.0241651866,81341.27137545116,6067,13732,49957.21326945661,8.234253052489963,0.6701553514330509
15,2054814.8505352444,80840.3747230565,5990,13873,47630.45785665745,7.951662413465351,0.2258093036840495
16,2053215.30735726,76009.71342216912,5599,14128,44218.59958038147,7.897588780207443,0.6875314859095146
17,2046466.269057416,79381.58936372523,5829,13935,46382.58183308323,7.9572108137044495,0.5731071341579366
18,2060940.8471837402,76870.18554450129,5684,14258,44627.941694212524,7.851502761121134,0.2830293498612254
19,2050054.2450925251,76132.55905899126,5557,14405,42606.63346021392,7.667200550695324,0.773385854135576
20,2045168.9040204731,74492.94440796915,5410,14486,40904.24860739992,7.5608592619962876,0.43471304292785623
21,2048424.2978248016,76204.29168150938,5552,14425,42064.0371938209,7.576375575255925,0.3428764382035365
22,2034575.9737562893,79745.16033168037,5938,13999,45221.0381463976,7.615533537621691,0.2137832831535641
23,2040263.8530249074,78033.43949968602,5735,14255,41208.18884841256,7.18538602413471,0.23477042259328604
24,2024370.8248000725,78606.81407810077,5638,14225,39220.19253305869,6.9564016553846555,0.25503533421120383
25,2023907.167142175,80268.09908623726,5906,13967,41935.343473841094,7.100464523169843,0.34369238671374897
26,2039299.3656696763,78301.02747745499,5762,14150,41912.878739739426,7.274015747958942,0.33716495288637727
27,2044957.122727848,79253.75446049086,5784,14138,41260.37608076943,7.133536666799693,0.5281705179800247
28,2030464.6804112275,79897.4616657872,5851,14036,41809.183067606966,7.145647422253797,0.2099655317385232
29,2027942.7431816054,79609.71624746079,5743,14074,40816.739454192524,7.107215645863229,0.23107365952684808
30,2027611.3186678616,76896.30319584161,5622,14298,40174.80740605115,7.145999182862175,0.4965545716708116
31,2036296.8592876487,78017.42442697052,5714,14166,40877.603028798585,7.1539382269511,0.328159445145727
32,2034003.6435940212,80862.51357172779,5937,14060,42502.89300687876,7.158984841987327,0.6408490254767396
33,2032186.2912283435,77931.10555921006,5694,14169,39590.57772148813,6.953034373285587,0.5043987169117147
34,2028198.3272929327,73460.8144032876,5253,14568,36369.0113469101,6.923474461623853,0.36674358918258304
35,2027500.8941610772,75233.51648707778,5409,14481,37931.98983336406,7.012754637338521,0.4817287901198502
36,2030859.5486641328,77991.2749357021,5625,14342,38459.11265470647,6.8371755830589285,0.6180326600409344
37,2033624.9979581775,78703.21974627643,5670,14302,38946.447180799376,6.86886193664892,0.7209056740947795
38,2035429.2473452229,79687.8460174722,5766,14253,39943.64463228745,6.92744443848204,0.34358363865898595
39,2022706.6973298795,77717.62492704634,5645,14249,38513.58394276598,6.822601229896542,0.5106187138806126
40,2022940.6674253654,79453.69085654872,5724,14243,38584.89059026076,6.740896329535422,0.39574084028838963
41,2015364.7671953226,77571.5583995775,5575,14402,37269.72181008359,6.685151894185397,0.6016402897587955
42,2010784.9357355796,76545.00523436518,5495,14516,35420.4275429601,6.445937678427679,0.6106982933364161
43,2012330.8551530328,76487.47419262343,5470,14560,35923.05385179726,6.567285896123813,0.3102312327213219
44,2012448.2929251231,77692.18841525023,5485,14537,34977.67803874551,6.376969560391159,0.4005702005102675
45,2017885.9819434346,78393.5397058004,5535,14572,34690.32932268384,6.267448838786602,0.5562922499315948
46,2011090.5977894007,77557.75186985123,5528,14532,35382.185394325345,6.4005400496247,0.5239747575677312
47,1999629.3752154962,78304.36927325874,5539,14505,34620.21075861219,6.2502637224430755,0.6347270291365448
48,2021140.38568584,76435.88632904543,5412,14797,34185.85189179659,6.316676254951329,0.26150665211473073
49,1996324.8440977861,74219.50718306146,5186,14802,32663.998063214796,6.298495577172155,0.2894453793226663
50,2001113.2440469312,75164.08578412485,5243,14741,32383.3207427521,6.176486885895881,0.42571788997458304
51,2002548.864076773,73584.77209728122,5103,14957,30906.80052549295,6.056594263275122,0.5916491764855224
52,2011623.3007223492,80696.08392235778,5714,14464,35147.10156581087,6.1510503265332295,0.40371745395519515
53,2001966.6646588678,77491.42042219138,5483,14703,34316.49824621002,6.258708416233818,0.3675627092771742
54,1989837.3010453093,79524.19034343919,5560,14442,34348.15494146262,6.177725708896155,0.5280960182332266
55,1997743.413724163,79651.3904549051,5499,14553,33359.007648052786,6.066377095481503,0.49577843651739395
56,1996490.3706606582,76767.047780956,5354,14769,32466.20063183767,6.063914948045885,0.43528894954632075
57,1992573.11545498,75248.81365925125,5212,14881,32099.905466789045,6.158846022023992,0.44886020738196514
58,1990004.847944995,76327.39316364711,5254,14881,31106.4737379717,5.920531735434278,0.397007970347345
59,2003228.616134526,76511.32299886011,5145,14926,30240.6468701747,5.877676748333275,0.39918695602539495
60,1980299.0608418689,76899.97561131028,5217,14854,30533.73461992438,5.852738090842319,0.48687017496827795
61,2010984.2456750795,77988.37731572764,5236,14923,29797.58943948932,5.690907074004835,0.5602647463757381
62,2006577.4362099061,75095.14632268318,5006,15104,28988.773197868024,5.790805672766285,0.4574264977103174
63,2000250.3562526356,78272.84162448531,5217,14897,29960.571537172254,5.742873593477526,0.4651938475903872
64,2004176.292019234,77103.77263636694,5251,14898,30775.73813919232,5.860928992419028,0.32915621568856895
65,1975476.934083315,75072.8834428189,5135,14880,29931.8502602616,5.828987392456008,0.3221305194994621
66,1990944.04676879,77952.93166323574,5284,14910,30340.02643849362,5.741867229086605,0.3632728457826201
67,1978476.775416975,75769.74676310428,5169,14862,30384.35711139508,5.87818864604277,0.37085058723437636
68,1988689.8291887597,76979.18289313918,5203,14959,30311.351363830017,5.825745024760718,0.3576087286494061
69,1986670.233636286,77888.47131021453,5220,14852,30048.719891455086,5.756459749320897,0.5813726169441588
70,1984452.9931015999,77314.59785007873,5231,14897,30476.20259030043,5.826075815389109,0.42792301000882516
71,1991128.5660663168,77937.32380803292,5197,14992,29609.314892264607,5.69738597118811,0.3703798244583363
72,1983407.6808932484,78078.54829165818,5240,14933,29714.328467545965,5.670673371669078,0.5266925285922057
73,1987518.2459406678,78037.12555508639,5243,14946,29578.493948039733,5.641520875079102,0.44564765649669824
74,1979221.7778806447,79122.87193237277,5296,14768,29431.328891377278,5.557275092782718,0.44743290287452975
75,2008500.0996767043,77780.56824776762,5232,14988,29450.80622893671,5.628976725714203,0.38170438434934467
76,1992252.4798310744,75274.6358514219,5084,15101,28779.64105467925,5.660826328615116,0.4070732774468002
77,1984124.7861099183,76910.22558049865,5191,14959,28953.99152217615,5.577729054551368,0.48004921601076206
78,1991649.1183407144,77700.15887583043,5234,15007,29238.98662522427,5.586355870314152,0.45494983622123086
79,1980519.5896710274,77340.70287990112,5248,14952,29308.89934872685,5.5847750283397195,0.3794586877514404
80,1980169.7030542535,77058.97872311104,5049,15109,26340.685735929776,5.217010444826654,0.3110414567680113
81,1986389.7328946297,77311.69861387058,5150,15101,27962.084340536203,5.4295309399099425,0.4786554440449979
82,1980057.2307877382,75533.26815171722,4989,15168,25789.427010912725,5.1692577692749495,0.4238899079889642
83,1974817.6521307668,79526.12298889963,5248,14937,27182.659385142957,5.179622596254374,0.3665600688300682
84,1972447.9369735632,77740.35083483411,5126,15056,26632.11081056219,5.195495671198242,0.4497975224299271
85,1973347.8737105164,77219.02929287493,5133,15051,26975.27394020568,5.255264745802782,0.3726112373301003
86,1979623.337214104,77888.976401271,5176,15043,26704.45010128643,5.159283249862139,0.40696140969172767
87,1974254.3798555515,79857.25411382806,5258,14930,26633.02718241353,5.0652390989755665,0.3596448445959976
88,1976851.503554618,83159.95895181318,5561,14669,28009.103616877685,5.0367026824092225,0.40688443573363414
89,1983872.8613748702,79621.73419603237,5310,14858,27807.193644111478,5.236759631659412,0.34080831108936005
90,1968594.8587161698,79545.23920307272,5319,14843,26982.67873087942,5.072885642203312,0.3971038379422472
91,1981677.3583341083,77773.58218104449,5216,15024,26842.26289939948,5.146139359547447,0.3775726508025927
92,1965133.8004490351,78583.42169185802,5323,14806,27817.13125863411,5.225837170511761,0.384468751123155
93,1976143.2438405177,77878.3020144463,5328,14870,28637.39087432852,5.374885674611209,0.33264006821776215
94,1970440.9201927197,78069.00471760858,5374,14849,29008.958198284636,5.398019761496955,0.4848218618945409
95,1975015.9516613013,76792.56677665078,5264,14954,28524.104972246372,5.418712950654706,0.4209404045680031
96,1962633.1968948527,79001.86113467829,5407,14801,29226.404562580046,5.4052902834436924,0.32364496899288947
97,1960836.9123269385,76996.03856913811,5149,14926,26781.586523096674,5.201318027402733,0.42852647306754466
98,1977750.8768328186,76930.18839751987,5187,15084,28088.509381650245,5.415174355436716,0.36217256561300926
99,1960090.6706241341,77323.1449431704,5235,14928,28036.81978995256,5.355648479456076,0.37902225965806197
100,1966730.659604273,76709.8451365479,5225,14916,28419.051786457905,5.439052973484767,0.3488181185364215
101,1953134.4375828519,80405.24469326946,5435,14690,28156.084974328263,5.180512414779809,0.5795472811882063
102,1956441.764339322,76608.3658017606,5175,14989,26710.039062771313,5.161360205366437,0.4076759666899704
103,1955717.6898573018,78160.6311540561,5379,14809,27861.266370141533,5.1796368042650185,0.3726225104771382
104,1961621.7485568766,79773.03932916746,5443,14734,28152.372053104675,5.172216067077838,0.3663522679763557
105,1956214.9424640953,78380.97445549973,5365,14705,28231.52245897697,5.262166348364766,0.45421967794448953
106,1978080.309660622,79696.60424763142,5338,14887,27417.701049491214,5.1363246626997405,0.3402488621654004
107,1973373.0272299254,78753.27483817095,5298,14937,27608.508982122003,5.211119098173273,0.4001297971598591
108,1973411.1163201386,80682.79327437401,5455,14817,27963.504933420332,5.126215386511518,0.3687340248079178
109,1972260.2027140427,78010.70664441734,5255,14990,26385.590373824543,5.021044790451864,0.31511203844085767
110,1962600.9133353555,80766.041086278,5417,14754,27320.991267700323,5.043564937733122,0.4201359071084753
111,1967664.835285148,79481.63952224344,5314,14869,26337.995987042013,4.956340983636058,0.3886167847603325
112,1978097.272093716,79054.70002620251,5313,14915,26969.442996402526,5.076123281837479,0.3373489297731214
113,1954938.9541534479,81692.07223956384,5528,14645,27621.795027409975,4.996706770515552,0.3740792615935444
114,1962751.3890773316,82818.92561825583,5622,14613,28327.919457620137,5.038761909928875,0.47891207266208025
