episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,3813858.0225929017,183353.459648016,14499,21121,146681.98638845046,10.116696764497583,0.11150447462440655
2,3854048.9257185296,188138.84083003586,14763,22261,141400.47900305662,9.578031497870123,0.3340204487470921
3,3932294.406384737,191956.70608326365,15746,23035,150745.0644345788,9.573546579104457,0.22961314028767235
4,3930338.7508451864,180689.57643354416,14640,24562,134618.80139500584,9.195273319331,0.5570182509538615
5,3959772.3556170734,176952.46720428532,14238,25708,124967.36291725819,8.777030686701657,0.7170890525763821
6,3931543.6713276366,178823.48014024453,14575,25729,126407.68454813436,8.672911461278515,0.7230815274149132
7,3987390.1768171466,175355.00742354806,14151,26486,121713.08031750769,8.601023271677457,0.0
8,3969970.9293050542,177571.43966490668,14125,26514,116289.13339728356,8.232859001577596,0.6210645832296237
9,3983839.261071487,172034.27967130835,13571,27404,111154.01012365887,8.190554131873766,0.5004564477868296
10,3976874.170531739,169698.81023724502,13353,27665,107864.88566113355,8.077951446201869,0.28233453988318724
11,3973400.624716798,166561.46633607015,12981,28065,102646.11912772563,7.907412304731964,0.44797431340547367
12,3993747.541514439,171633.50070993663,13235,28196,102611.78649684196,7.753062825601962,0.6337128513392829
13,3979793.3263963726,173037.75266177225,13206,28119,98568.35847203124,7.463907199154266,0.0
14,3996662.425720558,170880.4562210304,12842,28675,94192.4464873368,7.3347178389142496,0.39316933015840455
15,4007949.9716003095,171402.3964066391,12957,28819,92855.0958827359,7.16640394248174,0.48799589467510796
16,4007806.017977318,166193.68463220846,12482,29125,90404.79120404557,7.242812946967279,0.24827004883679984
17,3999244.5367877516,165482.0179520285,12274,29369,85116.14283205646,6.934670264954901,0.5565401273922539
18,4002342.381686493,170962.92739935897,12958,28881,92205.52130446884,7.115721662638435,0.6390523882770593
19,3992202.898409556,166429.33250374798,12496,29282,86793.55609146773,6.945707113593769,0.34688892684429246
20,3992575.181376484,172800.0297163186,12883,29064,87393.04138790071,6.783593991143422,0.13971444369870145
21,3986889.1808265788,161808.1504013357,12055,29722,83463.92465045469,6.923593915425524,0.5149327651369735
22,3989765.377778916,172551.1584232937,12853,29118,87052.36706919185,6.772922046930044,0.3739067179659684
23,3974035.0222552195,163398.29756035103,12182,29703,82896.39888042226,6.804826701725682,0.32665235977682383
24,3979585.611179223,164511.17953054272,12052,29891,78908.01669840865,6.547296440292786,0.2659935747270452
25,3981079.488777531,166130.61410765498,12251,29749,82102.20233259039,6.701673523189159,0.5068177556871599
26,3962976.9096919117,168137.24405165963,12180,29667,76792.24434693204,6.304781966086375,0.1809877276965443
27,3960140.1151036695,166189.22987574502,12248,29732,79201.65219167461,6.466496749810141,0.5211889222442294
28,3953319.78907889,170392.30986250725,12574,29396,80406.7564696971,6.3946839883646485,0.6506363559471443
29,3980240.353630174,171232.25924583783,12390,29713,76995.61873572144,6.2143356526006,0.36061418981014953
30,3956498.1797184777,169991.9492482323,12345,29495,76384.46546429716,6.187482014118847,0.39637058404334047
31,3958901.275862431,171514.33497017916,12422,29525,76090.71616153582,6.1254802899320415,0.4626097509769622
32,3960193.414671089,172301.43405056346,12435,29512,75418.11768769739,6.064987349231797,0.406081553306801
33,3967683.170464899,168854.3315749502,12120,29939,73335.54243790104,6.050787329859822,0.3718277455347816
34,3962685.478044435,171375.95990579168,12282,29718,72587.17462879609,5.9100451578567075,0.3518258697586236
35,3959562.6230350845,169539.46549029386,12125,29874,71521.98650348734,5.89872053637009,0.47614701686707156
36,3960313.276496057,172570.25133172702,12491,29657,74743.94632930007,5.983824059666966,0.45902306455970704
37,3962342.170900038,173842.38509127017,12478,29601,74085.0912590335,5.937256872818842,0.42474644829834274
38,3968763.041166052,172287.88340807607,12404,29686,72994.38401334605,5.884745567022416,0.4628802113058204
39,3971018.295421759,174133.35677849222,12621,29575,75409.34402659567,5.974910389556745,0.29164004352901995
40,3949665.941095603,176764.14530636417,12594,29401,71918.35370970225,5.7105251476657335,0.399037013194292
41,3966633.676428548,172583.93960629927,12230,29797,69722.90348430653,5.700973302069218,0.49808430658290304
42,3958603.6362717617,173885.4807253983,12250,29748,69933.15511409349,5.708828988905591,0.5708176716518737
43,3993311.071214691,172801.83045905977,12118,30208,67663.07653710456,5.5836834904360915,0.43550201149303364
44,3957030.900319865,172487.57242909214,12136,29929,67952.13314322394,5.599219935994062,0.3947628059451736
45,3943989.644489163,173644.14556942906,12396,29735,69664.58729314193,5.619924757433199,0.5564021251507417
46,3955902.516607015,179125.52911698952,12660,29597,70001.99963483309,5.529383857411776,0.21850309709278887
47,3959112.0957035287,174216.7455443279,12216,30117,65609.09985743443,5.37075146180701,0.6598377808399979
48,3948421.5385571113,170772.1194741109,12023,30213,65998.88340747314,5.489385628168772,0.35725221078758024
49,3974582.1572179436,173413.23871497274,12053,30391,64682.17284478712,5.366479120948073,0.42985817510603475
50,3943564.9424187327,173339.0703186635,12348,30033,68656.19526576856,5.5601065165021515,0.3278541968810264
51,3941433.434043112,170166.46378096216,11956,30330,64420.55531833355,5.3881361089271955,0.4868607815957098
52,3920783.8313402603,175691.3689612654,12385,29795,66229.14567283781,5.347528919890013,0.4348696483856178
53,3917502.068699909,177189.774791136,12698,29606,67585.78886319017,5.322553855976546,0.5299405988208505
54,3926182.7318117074,173417.8803896296,12318,29986,66604.21423572241,5.407063990560351,0.48867060249442523
55,3930100.5440374324,175524.83874492082,12527,29937,67204.32274866007,5.364757942736494,0.41669419947747116
56,3939758.973052233,177482.51866322572,12554,29851,66546.92988670112,5.300854698637973,0.5080143519302229
57,3938559.630529252,175667.93869981173,12284,30133,64058.355943214185,5.214779871639058,0.5107372033594926
58,3920248.118020908,174280.70631490322,12257,30074,64448.99915673431,5.258138137940304,0.29445661267636614
59,3934775.788876414,179229.02107546703,12634,29856,64919.72451589802,5.1384933129569434,0.4814413983773748
60,3933876.555687086,175637.5564164,12243,30008,62546.00671567658,5.108715732718825,0.41860635153920167
61,3932987.5525324,175321.79156950084,12227,30004,61918.76860095072,5.06410146405093,0.41112732871347457
62,3930958.698936544,177228.42690014225,12361,29952,62385.53088245387,5.046964718263399,0.31953909582005163
63,3929381.698707543,175518.32172110697,12313,29906,62664.10823716654,5.089264049148586,0.8
64,3922565.8025732576,179490.45366462105,12503,29725,63358.782420711934,5.0674863969216934,0.39334773021075203
65,3917006.4769192655,178720.96369399957,12479,29760,62557.791673386964,5.013045249890774,0.30417899516574676
66,3933612.9899455924,174364.98701695842,12154,30147,61440.099143270134,5.0551340417368875,0.4332468264165019
67,3934249.0121977003,175477.66811781353,12003,30249,58264.06368801743,4.854125109390771,0.4033584727391885
68,3945940.726629024,175720.94811774517,11989,30463,58158.87099145266,4.851019350358884,0.3957702492823749
69,3912888.5320387725,174184.42182110922,12042,30063,58600.123247483934,4.866311513659188,0.3552420402875272
70,3930093.561450225,177975.81308638162,12234,30139,57993.26276229142,4.740335357388542,0.29431476745080254
71,3916224.0700313877,175734.67398758966,12094,30090,59188.237622875815,4.894016671314356,0.36130766720678464
72,3936943.6088740192,172958.71102798876,11774,30695,55796.17164205245,4.738930834215428,0.3173322652166247
73,3927868.2957698787,178137.79645148115,12245,30178,58838.42236817736,4.805097784252949,0.3986830260837933
74,3929738.6820385675,176484.21718566044,12176,30399,57806.11652709829,4.747545706890464,0.5148607950558244
75,3898685.5807235437,176658.71072562455,12241,30043,59570.5534171911,4.866477691135618,0.24922760678616665
76,3924136.86149563,177397.8014583608,12199,30248,58473.17760582804,4.793276301813922,0.5191937679156825
77,3887622.720479993,179177.8831705312,12476,29793,60318.36492295491,4.834751917518028,0.383428992052492
78,3899593.385511728,176668.5386533824,12282,30004,59218.55542984193,4.821572661605759,0.5095339416308292
79,3896616.981400733,177012.87550055745,12377,30055,59901.43237437324,4.839737608012704,0.5340470289419199
80,3868344.9890737007,179231.7822770194,12584,29791,59690.454080242285,4.743360940896558,0.4847631167586963
81,3883678.808436134,179648.29050094835,12646,29732,60841.278902882026,4.811108564200698,0.3408338460661226
82,3881950.6940021375,180951.39367444668,12911,29381,63144.30995162318,4.8907373519962185,0.19631231028247276
83,3889529.885854996,180082.13738006528,12688,29764,60514.77772671227,4.7694496947282685,0.31910157790163585
84,3876234.6931633456,185156.55942213672,13130,29346,62777.729386868465,4.7812436699823655,0.3076499191168388
85,3887151.0735221733,183837.67006303783,12929,29484,61602.172676608636,4.7646509920804885,0.3873988275052703
86,3885425.5242270743,182695.75796202288,12660,29712,57504.00271301655,4.542180309085035,0.5519559766131413
87,3890428.006789985,186417.98578937582,13024,29441,59664.998772748004,4.5811577681778255,0.41282145609216003
88,3900472.305639241,184462.11883021236,12739,29801,57233.30426672203,4.4927627181664205,0.20217192586019578
89,3887074.0546950735,181641.4523687116,12602,29906,56973.85606966948,4.521016986959965,0.5358334756605438
90,3882470.065789684,182461.22685488273,12598,29882,55693.666036404364,4.420833944785233,0.38007226242678877
91,3885954.274447208,180243.67927438143,12508,29885,56293.32855992434,4.500585909811668,0.42538148720678687
92,3888372.3849209077,179349.6872331986,12475,29959,55771.850402404074,4.470689411014354,0.26666956691252425
93,3875987.637137123,178794.7875256984,12476,30001,56085.320135078946,4.4954568880313355,0.4101714799184286
94,3889943.535222763,177271.5011692987,12335,30095,55312.57469475399,4.484197381009646,0.3588158773724772
95,3898932.7895610495,180682.86256771346,12522,30045,55657.63676209449,4.4447881138871175,0.353446219110603
96,3888473.1955215707,187882.48959810767,13054,29539,57054.98555176357,4.370689869140767,0.4129744084213699
97,3894149.4329304914,181791.29736753838,12584,29857,56153.96644191246,4.4623304546974305,0.5507382941831618
98,3879779.8586456203,183433.3881437145,12556,29703,54792.874487766196,4.363879777617569,0.3278160915320547
99,3901615.6715406496,180376.3606522749,12291,30059,53531.60286051984,4.355349675414518,0.2931649665350299
100,3888592.5684321085,181618.15537906802,12408,29872,53180.67796918862,4.285999191585156,0.36386968832308575
101,3898855.103219431,182482.65175223647,12404,30046,52006.8239029981,4.192746203079499,0.43490104042852773
102,3898288.6637993436,184553.67856915612,12610,29951,53150.48185704168,4.214947014832806,0.39011346075067344
103,3905457.082450636,180626.997319786,12328,30252,52669.342739147396,4.272334745226103,0.437201698663286
104,3884734.8122780174,183357.07199831773,12551,29832,53145.327257387195,4.234350032458544,0.22273967640725348
105,3862613.31131575,183178.9250042578,12442,29740,50803.45862221133,4.083222843772009,0.4550018506997531
106,3880418.1556344065,183686.54622007473,12585,29796,53171.77830482379,4.225012181551354,0.40506414423078796
107,3906552.186618207,183567.7344104396,12517,30108,52769.45418117793,4.215822815465201,0.48308866426652
108,3896905.371950538,182828.03245482748,12546,29972,53000.177340816066,4.2244681444935495,0.37617602849387516
109,3874788.648880261,186235.31053532887,12862,29664,54536.71233365627,4.240142461021324,0.31180527017631376
110,3894733.020111611,182587.56473748438,12536,30009,52661.39498404559,4.200813256544798,0.359579508537264
111,3904108.5973431384,180999.63882540038,12278,30317,50621.63438864084,4.122954421619225,0.22252953181004406
112,3889561.192287453,186056.53881088988,12782,29780,53639.05822311862,4.1964526852698025,0.3370835589517526
113,3892418.67200713,181321.39709319483,12416,30131,51544.05498480193,4.151421954317166,0.31596920671278017
114,3896195.5034224032,185801.74632975753,12641,29897,51497.85762821891,4.073875296908386,0.47899472646091423
115,3887250.0343115246,183451.25510695076,12447,29976,50996.31413138341,4.097076735870765,0.3394594364809846
116,3893054.077905306,186862.11659238665,12633,29891,50166.68394219233,3.971082398653711,0.46062270245524417
117,3912465.129995382,181916.9985838099,12206,30502,47716.60301731703,3.909274374677784,0.38650067199614735
118,3889893.200762712,184521.373804748,12384,30209,48286.503394391686,3.8991039562654786,0.35909711642897857
119,3873103.653163249,185769.56186122302,12653,29860,50280.388458340254,3.973791864248815,0.43059381802844643
120,3873159.2633309546,186105.896706542,12608,29763,49815.99670090597,3.9511418703129735,0.36374184854732666
121,3892501.514067338,182699.18580453744,12409,30189,50304.43466901713,4.05386692473343,0.2529099153238269
122,3870585.717325627,185512.25518635346,12499,29965,49425.76963948696,3.9543779213926684,0.4751809042442328
123,3888898.0883824024,184502.71445962696,12524,30065,50887.27732387523,4.063180878623062,0.3296672349778882
124,3896076.201639455,183282.91972475473,12404,30081,50835.43788003163,4.098310051598809,0.41662762335341935
125,3905726.7678230153,185066.71059175907,12443,30108,49592.17080740649,3.9855477623890128,0.35756727479665157
126,3895837.5069148447,183153.80070912273,12330,30011,48963.490290530324,3.971085992743741,0.28177961560681564
