episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,3890874.7701183255,201207.3871732556,15691,20993,152632.98454888497,9.727422378999742,0.8
2,4018615.701819581,199317.13302750603,16062,22771,157438.69457429938,9.801935909245385,0.5860551267398381
3,4043973.388449509,193412.36598050426,15657,24250,143736.32051643514,9.180323211115484,0.25894921491109135
4,4129386.2400401547,200525.50227643308,15889,25867,136536.5878598467,8.593151731376846,0.6702853486692737
5,4130675.3766480405,197797.55685976942,15692,26420,134807.31193721967,8.590830482871505,0.7401207972923769
6,4148946.3109757868,184647.74802891148,14508,27958,121128.47533768094,8.349081564494137,0.5234637079181753
7,4148974.5040391097,184764.96538296767,14680,27960,121929.23890105142,8.30580646464928,0.318890569131111
8,4170028.5601729704,186566.69681219934,14668,28504,116605.39161647887,7.9496449152221755,0.19315702919115885
9,4180101.7572021508,179453.01265868443,13820,29145,107186.9664673151,7.755931003423669,0.5786229220206587
10,4146781.4551441013,189592.57686229757,14462,28581,106176.12758997583,7.3417319589251715,0.5520027305648005
11,4167185.847483451,186540.46166057722,14050,29349,101325.90421414941,7.211808129120954,0.6008828500947191
12,4179332.187594539,182608.10609225393,13626,29784,95313.70020118057,6.9949875386159235,0.19714317541587226
13,4161409.438604206,186913.99145913648,14045,29516,97117.81154797829,6.914760523173961,0.36634556422790165
14,4185012.7404042482,181015.79220967987,13375,30302,92995.63745854572,6.952944856713699,0.44499823397843624
15,4171425.054859647,184704.9660862142,13644,29904,93107.41776919499,6.8240558318084865,0.2965551440662011
16,4197570.948848169,180440.14554253715,13258,30550,91050.9541901386,6.867623637814044,0.4433922702915679
17,4181470.976193622,186896.95464326063,13716,30136,91708.88866563357,6.686270681367277,0.26013980471836107
18,4216979.8776468625,183703.54011587764,13209,30786,85803.48638718616,6.495835141735647,0.7164848730982106
19,4193657.510286324,183557.98918492763,13195,30696,84237.80315997255,6.384069962862641,0.5384151417252803
20,4205275.221717442,183440.69338213548,13198,30891,84860.4732997828,6.429797946642127,0.40442123373401695
21,4175147.6404069164,186917.17438832007,13473,30443,84279.6143898288,6.2554452898262305,0.15175347032234737
