episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,2996925.969936934,148184.54655211867,11953,16248,123948.60823139976,10.369665208014704,0.41824334405918323
2,2965160.166709538,145942.6860632532,11506,16692,109267.32224560367,9.496551559673533,0.19716614491947132
3,2989541.4183825934,135546.4675381329,10991,17807,105456.28708036912,9.594785468143856,0.6272932770016502
4,2973383.536318453,130979.87881572446,10698,18330,100061.7453604055,9.353313269807956,0.4970336915565101
5,2971276.506109414,125760.42428290425,10138,18877,92903.01277915762,9.163840282023834,0.4927076174862184
6,2977848.4109425335,125380.76422459946,9996,19251,90510.40340771317,9.054662205653578,0.7140391779865815
7,2966749.231970157,113750.40524979738,8904,20213,79527.32336680083,8.931640090611054,0.34217799944158206
8,3001662.316075407,118043.25345873708,9129,20316,81601.93317677369,8.938759248195169,0.54510895991711
9,2979536.60486203,119261.59102709734,9432,19946,83514.07779656423,8.854333947896972,0.54225452598855
10,2994341.463003706,115570.86009034439,8828,20669,74427.19699115609,8.43081071490214,0.4801541412604422
11,3003090.0924208635,120123.77483896425,9121,20475,76034.57602091193,8.336210505527019,0.664063269422761
12,2994793.0061563742,118738.61100669019,9043,20641,73963.71933560507,8.17911305270431,0.6585950231038775
13,3001166.834254842,115485.61905673478,8826,20803,72139.78800111641,8.173554044993928,0.34342085257440985
14,2992195.689304345,113779.53025947421,8538,21135,67960.18427659519,7.959731116958912,0.3292352542258503
15,3002636.186853154,117162.42891172046,8760,21041,68768.69108222064,7.85030720116674,0.21268496189245317
16,2999269.160788487,114775.3139144742,8452,21296,65320.86610009276,7.728450792722759,0.5053980378331928
17,3004361.2321237116,114800.96302849078,8484,21453,65128.52245970661,7.676629238532133,0.4184303138044555
18,2999255.7602020307,114468.01159623383,8399,21389,63771.927603450036,7.5928000480354845,0.4833241168354261
19,2996632.6466439464,115339.77067187805,8448,21373,63026.583360747434,7.460533068270293,0.4212125570172624
20,2979865.806460806,114480.98127289563,8324,21417,60844.073079568894,7.309475381976081,0.3806642508819744
21,2980084.528139731,113553.70471861846,8227,21636,59213.68627945633,7.197482226748065,0.2976607195123966
22,2994297.8319203253,114355.22500462159,8161,21866,57088.859889664345,6.995326539598621,0.4777815875735347
23,2972863.378844028,113823.03534312273,8089,21872,55430.19663237969,6.852540070760253,0.38178907995744
24,2985410.633670475,112140.19469093985,7964,22184,54536.432705357285,6.847869500923818,0.32484593419112884
25,2985773.6468721726,111555.58043443396,7926,22186,53985.25417967939,6.81116000248289,0.28846414808196996
26,2965518.508952244,112828.12009510922,7912,22044,52563.214354467746,6.643480075134953,0.16956827946102104
27,2981339.4310400533,111232.7909196588,7873,22258,54210.8415372459,6.885665126031487,0.4326298466328129
28,2977005.9324635398,111107.4370119503,7616,22377,49613.989331776225,6.514441876546248,0.27033460187609315
29,2970881.89587331,110921.22279818947,7662,22425,51004.43335003956,6.65680414383184,0.3070408569262223
30,2948154.748870521,110309.80257848882,7660,22289,50679.50796138222,6.616123754749638,0.43342936809578314
31,2977077.4088558704,112876.20174930173,7843,22297,51833.417288500525,6.60887635962011,0.7136577413813301
32,2949993.4057624512,113520.48596039216,7876,22098,51203.50510479616,6.501206844184378,0.533774325973744
33,2957165.410815417,114875.64395866846,8035,22085,52624.13741742488,6.549363710942735,0.3293813273596968
34,2959204.544547927,110356.11944489229,7677,22489,49002.905019813974,6.3830799817394785,0.5023080533668206
35,2955582.895694952,113134.70978128556,7948,22328,51561.460024136206,6.48735027983596,0.4444470556197663
36,2939049.066246433,111289.39497256235,7719,22301,48570.61485774692,6.292345492647613,0.4021449624786095
37,2966619.188762866,112345.8089414115,7671,22548,46491.93194093834,6.060739400461261,0.428505412903488
38,2955867.880408078,115646.81487002668,7894,22265,47171.84014146414,5.975657479283524,0.6367736127725516
39,2963987.304166092,114383.82203622573,7748,22541,45651.46424582145,5.8920320399872805,0.4923543628653805
40,2953696.962042486,118244.28080032444,8060,22249,47819.91432975418,5.932991852326822,0.5917956649777047
41,2948986.1360011445,117048.6882621502,7944,22323,45639.80367073918,5.745191801452566,0.18420718654630056
42,2947439.3490077145,116387.79110014383,7861,22413,45183.156842071614,5.747761969478643,0.3631485122281742
43,2946525.4003711347,122660.27925176155,8197,22174,45181.21572352236,5.511920912958687,0.27728659802817984
44,2928593.814538,116965.05117494833,7975,22289,45874.22511636788,5.752253933086882,0.3865395397414248
45,2925303.74099553,120019.31311964846,8192,22125,46127.58464151946,5.630808672060481,0.3396061948731459
46,2920577.2059659283,116297.30228253703,7832,22346,43488.65290506583,5.552688062444564,0.5616969257552462
47,2915584.6727182893,119151.81843230713,7978,22219,43977.046991743795,5.51228967056202,0.2658024179104577
48,2916595.128455292,118663.72398203799,7933,22426,42874.36952536456,5.404559375439878,0.2435129558481423
49,2931609.8719467544,115094.02166686053,7618,22668,40602.844268294,5.329856165436335,0.3127566077463707
50,2923395.6956475303,116894.2800502822,7847,22441,42304.8623358836,5.391214774548693,0.4845832450365961
51,2925611.506708244,117407.42055335084,7928,22310,43909.170210066804,5.538492710654238,0.42478894409779355
52,2931992.185508672,117071.0733585788,7764,22576,41577.409192979925,5.355153167565678,0.3353800461036897
53,2918699.093493242,114883.12353215159,7655,22594,42035.72022831808,5.491276319832538,0.379156281897131
54,2932489.4515110017,116739.82089481893,7670,22751,40213.31815340302,5.242935873976926,0.5024825505334846
55,2917027.9516069726,117529.86511634378,7659,22498,39590.78685489627,5.169184861587188,0.2816797744007423
56,2924064.5386133166,116622.53698530448,7606,22715,39181.344493569784,5.151373191371257,0.5106334015127536
57,2925436.307201814,117204.7274404328,7580,22735,38893.77297567342,5.131104614204936,0.6117118589918565
58,2904666.1190937357,119488.69659279285,7802,22407,39202.1576608766,5.0246292823476795,0.28459836011297407
59,2927721.1052346393,118190.05378725343,7653,22684,37979.365292435876,4.962676766292418,0.4516394653776957
60,2931046.4415602274,116278.42065719127,7514,22823,37879.685170065364,5.041214422420198,0.40009639326456353
61,2932335.1937350454,117588.77414962582,7641,22746,37925.48468164074,4.963419013432893,0.61369944888732
62,2915193.3161833766,120289.49662785101,7846,22367,39465.69809371955,5.030040542151357,0.46195347408047954
63,2945713.7156195305,121236.19618892299,7840,22619,38527.61968962431,4.914237205309224,0.42750667729247904
