episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,3968461.109701555,201223.14069179056,15786,21357,155229.42367420672,9.833360171937585,0.25917942253372783
2,4260052.754595909,206562.22541555003,16343,24106,161188.77409712487,9.862863250145315,0.3820628928670496
3,4428071.192852781,214420.23496186043,17068,26167,156310.73945778047,9.158116912220557,0.36535048172213075
4,4548049.676225779,223829.4231607336,17914,27287,160129.31162188383,8.938780374114314,0.34004241008984515
5,4667824.345027023,217787.32965001735,17362,29066,155246.37833972368,8.941733575609012,0.21304607245745397
6,4753683.36254536,206528.40281931945,16286,31086,142324.21887304078,8.739053105307674,0.3243434439158025
7,4800504.2332874155,201892.3001698893,15789,32254,135434.44022450055,8.577771880708122,0.3480801326103435
8,4830722.363463954,209230.23316919606,16268,32625,135887.93326409403,8.35308171035739,0.6495390646720093
9,4832525.475084632,205109.21299193046,15953,33211,130815.25343397727,8.200040959943413,0.6621537440205107
10,4863080.048044821,208601.4538929737,15978,33493,128407.49877726752,8.036518887048912,0.46684863951365857
11,4864422.265699796,206009.8840621249,15397,34000,118604.32960374007,7.703080444485294,0.4799573314455033
12,4858202.189536099,207514.23851472148,15465,34231,115570.01968698662,7.473004829420408,0.5062122476707462
13,4907852.196995633,206599.36138561927,15481,34749,116645.58017011502,7.534757455598154,0.6078855630026566
14,4908808.698660055,205119.58247107605,15267,35001,112522.12772982361,7.370284124570879,0.40891968112263843
15,4948640.598374636,211248.93135729467,15447,35434,109321.04537562715,7.077170024964533,0.28951865539629784
16,4896115.955616935,210739.11971512635,15260,35179,104244.6698631315,6.831236557217005,0.6497041883218186
17,4920250.267852636,213006.07606584695,15320,35364,101483.97649420984,6.624280450013697,0.3432072102476293
18,4951402.745924432,218541.60441022782,15665,35425,102272.69674995013,6.528739020105339,0.17560935529629232
19,4924690.667261225,217786.18462764387,15612,35333,101173.54146605883,6.480498428520294,0.49221590432882784
20,4933036.028732006,217896.62724993407,15506,35623,98437.97476230816,6.348379644157627,0.35033695797665926
21,4918453.234895124,219441.290625248,15427,35547,93842.16377256894,6.0829820297250885,0.1609640822190259
22,4936276.625933892,217639.95494889526,15160,35863,91633.38690757687,6.044418661449662,0.36609903770515545
23,4940820.916557731,220017.43136056987,15406,35898,94289.32732931583,6.12029906071114,0.42571174039513404
24,4920144.938181978,218260.1040156212,15255,36033,90472.47653182792,5.930676927684558,0.46448374580476604
25,4937225.142161801,224108.90005958578,15607,35985,90826.2764485517,5.819585855612975,0.2046957455282044
26,4935933.730334379,219156.99122884974,15238,36384,88024.33426668802,5.776633040207902,0.4781229564193823
27,4946954.538480091,216553.56421277684,14920,36608,84844.38447161813,5.686620943137944,0.7180719872943886
28,4950743.984121604,218022.8438889755,14955,36619,85286.47705270787,5.702873758121556,0.5897951976728967
29,4923882.686868027,210795.992808287,14344,36973,80064.44477083882,5.581737644369689,0.27953067565224027
30,4937182.002490761,216432.2185524479,14556,36962,78730.620841425,5.408808796470527,0.38314860543866447
31,4945297.355390605,216226.1314738937,14544,37196,78334.59062791191,5.386041709839928,0.307768720816558
32,4922195.099143562,216396.51082990132,14732,37051,79738.19459682718,5.412584482543251,0.3042815079334293
33,4892114.178051452,214676.7078851265,14394,37081,74455.70264323078,5.172690193360482,0.22219618591194917
34,4954406.976258934,217529.01689527408,14650,37595,76097.82374540021,5.194390699344724,0.1580492105582688
35,4936054.330664454,213305.15493543653,14237,37620,74265.75405900684,5.216390676336787,0.29133451905187996
36,4908719.280176549,215926.0640693365,14486,37397,74325.01528178598,5.130817015172303,0.3155788160436262
37,4929462.519634475,215138.06968363794,14309,37716,71565.05408440044,5.00140150146065,0.45449880548576727
38,4884934.8950396925,213243.83293062446,14296,37493,71980.13730059717,5.034984422257776,0.5735106287674534
39,4907419.535211119,216866.73198922887,14383,37647,70319.85488290618,4.88909510414421,0.4283098489831633
40,4898659.176405724,214364.9659671614,14281,37731,71218.93155249927,4.986970909074944,0.3401278247357002
41,4943255.33348191,221086.09339376548,14665,37907,71712.87711334614,4.890070038414329,0.59403468950428
42,4896402.758704413,215738.70533710753,14247,37831,67930.49129112774,4.768055821655628,0.4459213384917372
43,4907034.6844376065,219838.44926324696,14528,37740,69500.33317041068,4.783888571751836,0.22188176578205823
44,4895936.353177645,219179.98328174025,14410,37888,68565.46363609876,4.758186234288603,0.19389869640528679
45,4895991.007968501,216777.68317060452,14236,38033,66346.47252919806,4.660471517926247,0.34892572948133477
46,4912556.900174659,220769.7884525587,14646,37897,69856.88020557172,4.769690031788319,0.47446367089190505
47,4911926.582134014,221194.42939000909,14587,38028,67766.534763537,4.645680041374991,0.45556824240088734
48,4907756.879202375,217663.11939196478,14387,38317,67952.72734934784,4.723203402331817,0.4293083960648579
49,4948555.938762558,220314.54102193288,14508,38505,66901.29864136543,4.611338478175174,0.4179522994366191
50,4916663.062695272,219151.7124943013,14448,38280,65555.06579988847,4.537310755806234,0.5211925189295487
51,4918447.766621844,223115.13522479305,14826,38081,68217.92145385851,4.601235765132774,0.5125965048967135
52,4898520.681682808,223112.92310470768,14793,38031,66266.90421763215,4.47961226374854,0.41419246895266454
53,4913369.004246185,225480.54056517844,14879,38008,65110.51521222554,4.376000753560423,0.4016477489159543
54,4906187.855161191,224324.92265665135,14894,37831,67072.76026300367,4.503340960319838,0.37999593761760064
55,4907077.218545471,222040.30798700816,14698,38022,64923.3588460969,4.417155997149061,0.32028953212893163
56,4917382.844409164,224954.19109805368,14892,38037,64787.803830853685,4.350510598365141,0.405689364973615
57,4885506.373268847,228776.39726420303,15148,37535,65938.69252247427,4.352963594037119,0.36658108711433685
58,4908630.748844432,225044.90849382858,14815,37968,63610.26955219947,4.293639524279411,0.31434492291536675
59,4898983.162019894,225294.71870624615,14755,37996,61669.166016054325,4.179543613422862,0.20853793004585117
60,4899949.682666798,223397.0170827917,14592,38120,60432.194331404135,4.141460686088551,0.2958655644684075
61,4898662.951495981,227948.13555108279,15043,37899,62838.587260817825,4.177264326319074,0.5043578129267304
62,4900522.952506526,225702.33239485,14789,37890,60697.88828955185,4.104259131080657,0.2724576925409554
63,4922632.850899805,231144.90669861683,15146,37951,61238.90420921244,4.043239416955792,0.30834116370589515
64,4891403.734736593,231241.16952628773,15237,37546,62163.73743953296,4.079788504268095,0.3757139901430742
65,4908117.737895222,230060.43569263327,15071,37808,59106.32781713446,3.9218583914228953,0.2795705725671429
66,4898350.1734523885,232158.38776186746,15181,37525,60811.94919827863,4.005793373182177,0.4759503117280293
67,4921644.4301012345,234848.99709829455,15366,37604,59525.311510454725,3.873832585608143,0.17360160480714107
68,4913958.170181902,237255.29616210356,15493,37316,60486.39611708824,3.9041112836176493,0.3654566289300402
69,4901084.7070720205,237148.48264593357,15526,37260,60267.10579333374,3.881689153248341,0.46015094607631
70,4893556.180100491,235021.48694489436,15493,37301,61285.59331403029,3.9556956892809843,0.29378242733410287
71,4909304.826045912,230978.24339444295,15194,37534,61070.18727563127,4.019362068950327,0.3029086673906688
72,4912774.125370066,235702.04766830755,15529,37419,60624.02142152485,3.9039230743463746,0.3818245604356112
73,4895598.97840894,239015.88003362287,15690,37191,61192.05069855194,3.9000669661282306,0.4543377760591899
74,4908702.17010258,235908.81827721978,15390,37681,57728.77853133735,3.7510577343299123,0.38098802679782195
75,4914041.605291433,237516.57385844883,15679,37714,60349.5829740137,3.849070921233095,0.44258839307387143
76,4898004.274015588,237938.6724539528,15556,37663,57360.1710332545,3.6873342140173886,0.2630283737936364
77,4860176.715078635,234836.77230403348,15447,37418,56691.67093924813,3.6700764510421524,0.42964868686704316
78,4883748.321313073,248213.51649125147,16456,36937,61134.91071946011,3.7150529119749702,0.5067503421946385
79,4865687.495532248,241124.55223180976,15970,37340,59053.506569587946,3.6977774933993706,0.4995750599845366
80,4904149.798170567,238373.73654293176,15899,37658,60759.86003292212,3.821615197994976,0.5171865808698557
81,4878402.9209505655,243722.69449744248,16191,37133,60645.2285389395,3.7456135222617193,0.3478152900692898
82,4891276.108499571,238140.05155178552,15807,37678,58277.1019827936,3.6867907878024675,0.37742729040106987
83,4851425.941704915,244603.27653394605,16307,36842,60710.83193112746,3.722992085063314,0.36396816804672577
84,4849031.5088245105,244216.1994241491,16431,36680,63879.627932583935,3.887750467566425,0.4935189361995225
85,4875616.167604411,244931.6570263277,16414,37098,62479.23436223788,3.806459995262452,0.3338278949977209
86,4866259.448182038,244541.79428079212,16352,36990,61256.49511654457,3.746116384328802,0.31550408289787635
87,4862405.018399558,245698.8059131364,16411,37043,61131.72769591023,3.725045865328757,0.37513098828251806
88,4829017.385484187,247283.695824109,16449,36695,58226.17743459399,3.5398004398196847,0.4172481659361183
89,4834296.478487549,243052.88370580593,16073,36856,58612.25163031453,3.6466279867053153,0.37467903369129024
90,4867608.679882006,243553.703148025,16129,37017,58314.97948376569,3.6155359590653906,0.3716667206964799
91,4906591.905026893,243384.20003771252,16078,37358,58990.724334974446,3.6690337314948653,0.3668531575146231
92,4897624.357164517,242427.1325306724,16026,37432,57836.049734011205,3.608888664296219,0.29464239726275054
93,4909325.921551803,240992.64142524404,16007,37499,59377.42308497226,3.7094660514132727,0.3144798521951091
94,4864924.305350426,244498.97964110575,16237,36935,59385.9298320578,3.657444714667599,0.3812199993482531
95,4857216.706621832,248967.29643538911,16574,36685,59817.71129383031,3.6091294373012133,0.3319568839345315
96,4901284.50635305,251638.03370324435,16687,36920,60783.05456800384,3.64253937604146,0.216938073358215
97,4901271.851149056,249652.97378546186,16669,36891,60490.5449071647,3.628924644979585,0.43985427225300355
98,4884130.557019863,245297.58993105392,16439,36834,61509.25568810007,3.7416665057546123,0.4608506801340485
99,4874862.060285658,254056.0277554358,17051,36379,62606.918605504165,3.671744683919076,0.3035471171848094
100,4876968.437420382,252844.69498741886,16796,36654,59254.35386589574,3.527884845552259,0.3243739200772929
101,4891034.523674629,246111.4790754075,16366,37151,59395.94494339957,3.6292279691677605,0.34976432619104325
102,4894169.751181497,240545.6903052802,15975,37435,58453.87385520272,3.659084435380452,0.3169901500088498
103,4908347.947118769,241363.783935461,16005,37535,58656.15683935678,3.664864532293457,0.2791017914530613
104,4903407.800161054,243069.92516651683,16063,37420,58275.57869766026,3.6279386601295065,0.28274839342168356
105,4924333.9513927195,243166.425407358,16015,37586,58317.017851743294,3.6413998034182513,0.3725915031933429
106,4868607.295755207,246008.67291200216,16145,37169,55721.995813589805,3.451346907004633,0.31907905423309
107,4890119.325858905,241974.39497555618,15941,37610,55809.95119017846,3.501032004904238,0.43288589609961287
108,4897425.808108394,241160.59846763042,15802,37765,55402.398903706824,3.506037141102824,0.41646667456892994
109,4902075.5280165365,247193.00129976304,16262,37349,56934.76993951307,3.501092727801812,0.39330075322215774
110,4899771.241686324,251260.36108850536,16496,36997,56099.138038885314,3.400772189554153,0.33506476952394026
111,4919791.316921314,249529.59125657514,16411,37423,56378.20788645253,3.435391376908935,0.26762139196676743
112,4894447.950840548,257227.94707246896,16978,36771,58128.75380941866,3.423769219544037,0.39298932234171524
113,4860321.390661635,248214.3794989883,16301,37026,54928.951532387546,3.3696675990667777,0.37900004366184753
114,4888025.745829162,247511.51529121277,16248,37414,54743.74564688218,3.3692605641852644,0.38936572617365645
115,4890965.494531538,245548.106455011,16195,37541,56208.47296649353,3.4707300380669053,0.4172114901730569
116,4867640.688758487,239208.28420784362,15782,37681,55202.294281096074,3.4978009302430664,0.5113031901079794
117,4867528.031802344,239448.57889627235,15832,37670,56551.98407279052,3.5720050576547826,0.3781159090268072
118,4884656.471332971,244383.95032264257,16082,37694,56312.55287985079,3.501588911817609,0.24033024472156178
119,4878096.878065299,242102.84254674028,16011,37548,57242.14809704858,3.575176322343925,0.4709022773696004
120,4877659.877361499,245001.1894487771,16124,37483,56167.76006635925,3.4834879723616505,0.48550200703205304
121,4886861.357719865,242784.36280194664,15860,37723,52774.74097024735,3.327537261680161,0.3518715442351361
122,4872799.466546701,245189.05294335328,16157,37491,54699.04227271164,3.38547021555435,0.39208464442565627
123,4871444.416083865,243751.11024518084,16044,37668,54205.65501046785,3.378562391577403,0.40043037352159133
124,4890638.410972952,248392.05713000227,16319,37609,53762.55425671991,3.2944760252907597,0.4416317583209439
125,4877522.141155234,249150.29588395165,16410,37386,53982.25169331495,3.289594862481106,0.3692947697796609
126,4853280.65241448,250249.05481496788,16527,36988,55448.12764063731,3.355002580059134,0.42084180910817204
127,4879902.200818041,251826.593499489,16526,37260,53859.59775641816,3.2590825218696695,0.3958522414462792
128,4877280.005719617,245876.4611065192,16170,37539,55769.26289669589,3.448934007216814,0.4319078103542404
129,4862729.640704049,239820.53867373243,15688,37933,52512.77209461145,3.347321015719751,0.4032269847313771
130,4901933.717656347,238129.25699991264,15593,38339,53713.95806552379,3.4447481604260752,0.43838279884957354
131,4878396.490128039,240917.3004499556,15787,38050,53102.634747154334,3.363693846022318,0.42868404432151813
