episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,4035391.9276645756,194690.179956434,15432,22194,156476.23219174813,10.139724740263617,0.0854635043751712
2,4137502.588652114,193268.40592785118,15526,23598,153519.1269809376,9.887873694508412,0.25244884465630957
3,4293058.922643634,187814.76295621178,14817,26437,139190.51551534724,9.39397418609349,0.0
4,4370922.335794572,181399.71798613618,14326,27991,135012.37728730598,9.424289912558004,0.5315335266122481
5,4380944.835844436,192493.01767285925,15219,28135,134474.58217317777,8.835967026294616,0.34557894977934245
6,4382615.293894153,191168.34628650337,15204,28354,132677.87352140064,8.72651101824524,0.5735253731540282
7,4429119.845486137,182639.20248395242,14564,29485,126427.40347138622,8.68081594832369,0.5995758344327263
8,4403389.016822761,182138.2731805486,14310,29812,119792.53333195215,8.371246214671709,0.4360994907450445
9,4401333.815838891,183984.51814925091,14193,29894,116305.37020413506,8.194558599600864,0.3878262869686153
10,4468611.337744903,186148.86149829638,14636,30423,119525.04210004355,8.166510118887917,0.43711072360256614
11,4465299.71771194,181761.9931494296,13979,30948,112172.59496666903,8.024364759043495,0.3503357667354472
12,4443180.579460178,180594.40457796227,13704,31019,106198.6963986276,7.7494670460177755,0.4842986508495786
13,4462558.085431049,183235.88160958007,13775,31301,104677.51545045651,7.599093680613903,0.49186379398875457
14,4483322.297688074,185396.65714898644,13726,31622,102220.87543036955,7.44724431228104,0.28107322910177834
15,4453854.807815892,178592.64392211355,13238,31894,97051.29038431837,7.331265325904092,0.2660015647337106
16,4485419.159442491,187467.38683118497,13910,31656,100342.55094428263,7.213698845742821,0.27813144577236526
17,4453623.514771346,188213.54018608292,14013,31319,100883.34977160854,7.199268520060554,0.5038393709685094
18,4446367.647812673,190483.12281995363,14159,31333,99142.67797775373,7.002096050409897,0.6057179007904061
19,4466072.208792172,187556.00315830638,13763,32056,94897.36765197101,6.8951077273829116,0.31654562576255624
20,4452657.583418543,187536.4793299516,13739,32066,92593.50269373854,6.739464494776806,0.399615894905749
21,4459014.899410391,188830.99831555123,13808,32066,93506.18968209515,6.771885116026589,0.5684842119931068
22,4446171.250716536,189806.90434291927,13899,31895,92442.9033188785,6.651047076687424,0.488974778825215
23,4460610.369056692,193597.2590415793,14229,31790,94578.73379707776,6.646899557036879,0.4086370319662715
24,4421613.614805017,193318.7972248142,14239,31716,93710.30485599098,6.5812420012635,0.5112590202342445
25,4437356.008362116,197756.8897969892,14594,31545,96646.44289495134,6.6223408863198125,0.588182731923154
