episode,hotel_revenue,ota_profit,bookings_online,bookings_offline,total_subsidy,avg_subsidy_amount,avg_subsidy_ratio
1,3998838.7177530313,200966.6066065387,15942,21541,158479.4700531971,9.94100301425148,0.18555583229017614
2,4273745.336592632,215661.8084814353,17441,23874,166679.3503942471,9.556754222478476,0.10802730899333285
3,4417403.49259213,229973.17150327226,18243,25377,159959.43079285618,8.768263486973424,0.25663228253820897
4,4604625.963404595,231416.9394655835,18409,27720,156981.97320560206,8.527457939355862,0.2857167463625115
5,4664091.260834621,237718.7584463025,18803,28519,154025.32561110228,8.191529309743247,0.5642934221613461
6,4818360.857268263,237935.74899847704,18930,30276,154212.1605443312,8.146442712326,0.5966404700992348
7,4814743.358592358,230728.0363051917,18103,31090,144829.79998467822,8.000320388039453,0.4582943120483722
8,4861559.946429348,230857.1799024576,18109,32000,144360.40639743817,7.971749207434876,0.6439082226062738
9,4890823.51802643,232693.06563276172,18046,32355,140762.0629619654,7.800180813585581,0.09493405470079291
10,4952917.203053058,235498.48600370472,17895,33298,131354.99197099227,7.340318076054332,0.5478254490579538
11,4924500.764202937,231807.84863352982,17668,33528,130656.94978328086,7.395118280692826,0.6867084228037423
12,4981775.3885580795,231626.83808505326,17475,34393,124812.78338634885,7.142362425542137,0.2697959800307269
13,4997771.557693745,229592.90462767062,17034,34990,119659.6101059334,7.024751092282107,0.3968884172606699
14,5036328.929694608,220880.16390834373,16115,36160,109909.45767387758,6.820320054227588,0.10163958121383393
15,5043280.983923058,216906.66585628857,15738,36628,106194.7722750145,6.747666302898367,0.49684341116433295
16,5038503.882415549,217923.0492818529,15652,36638,103786.75646873759,6.630894228771887,0.5051020575173023
17,5064574.597955019,219140.6746051825,15635,36911,101097.75303222118,6.466117878619839,0.1686178745254388
18,5090704.660227223,219475.90296367256,15624,37227,99996.70995931324,6.400199050135257,0.7252551361341475
19,5112779.5031430805,219608.62460517097,15527,37596,97614.48906040883,6.286757845070447,0.0
20,5086517.782414099,221213.87271759138,15512,37447,95241.79366194706,6.139878394916649,0.3109912283182221
21,5082335.012519129,224446.85875009827,15740,37244,94579.78523235403,6.0088808915091505,0.29456339404299775
22,5066662.378986512,227732.09056574808,15956,36909,94596.88737537424,5.928609136085124,0.5669662980199857
23,5070825.724595147,218361.3321930296,15141,37713,88894.85627210175,5.871135081705419,0.3877202345509786
24,5089234.079739893,221928.58884918102,15542,37801,92354.32134130859,5.942241754041217,0.24388111529140383
25,5075038.729048237,221871.36950164192,15353,37823,87560.41220555996,5.703146759953101,0.34130313546803953
26,5085009.314933928,220355.86388626593,15209,38024,85325.67813040083,5.61020962130323,0.37593818324675576
